id,lat,lon,score
81,55.8155713962594,37.58783457175,0.3239273794164731
82,59.889175145386815,30.2744954513363,0.121953016394193
83,46.33580190721781,47.9812947371532,0.0529739845120188
84,56.14292466919404,47.19051440657904,0.1087646589814152
85,55.67314234113969,37.27828340008694,0.5174013594282725
86,47.20554513224398,39.63437097306484,0.2847280537910123
87,56.833046712693445,60.66168569899432,0.1249034120427757
88,60.00689032328925,30.19834292164913,0.1200600487691478
89,59.93758022798045,30.3729613880543,0.3228803197618038
90,45.05356551877747,41.994581840194456,0.1180295502499277
91,53.22532118016913,50.19925404813544,0.0692542401051129
92,54.60488070419137,39.79600174754236,0.1187891815997249
93,46.33337686275727,48.05586497419616,0.0734571425087421
94,60.054703452060615,30.335740134915635,0.2901675058259574
95,59.70408545651068,30.3695261166852,0.0873198832214648
96,55.07510525645061,82.96265885841413,0.302104436745042
97,59.99680866227872,30.38224883167321,0.0520932969308543
98,58.11251745711348,56.28934417990682,0.0674382371291114
99,55.03357071106538,82.97377610352743,0.2980376694987888
100,55.890070574348975,37.59446119984106,0.0962139178979634
101,56.27302604210174,43.91774087672352,0.1280780561692729
102,55.699138034841496,37.85523127141971,0.0737752142422696
103,55.68553380531926,37.30824077035293,0.0977690804125216
104,55.86334460275987,37.47390228166238,0.0587816599297436
105,56.05511472363122,92.91756569024145,0.5514581354526832
106,55.40419599085375,37.56136899761265,0.1081846992928591
107,59.83543602836419,30.176754565123957,0.1031363850941982
108,51.71966797600314,39.17590825349858,0.1079104236136917
109,55.77473109938741,37.73921444376527,0.3165340535053908
110,60.02969090265786,30.416123996251397,0.0613103865185748
111,55.76319749910476,49.227877824124285,0.1011341962676405
112,59.220766611951085,39.864182888546445,0.0705974744338371
113,47.28163970848561,39.763829407015805,0.0266719808992259
114,59.9303506769924,30.36618380438277,0.3035551997440867
115,58.02945396246811,56.29924351152178,0.0949422382923609
116,55.53950793784041,37.54480383225322,0.0874971161074815
117,47.24017878632024,39.76159178261055,0.0902276626047623
118,54.61488601060901,39.81120483820939,0.0828513086956671
119,45.12660668369981,38.956249185659225,0.0442392077338759
120,59.85974485360867,30.3037111305884,0.0625808745076243
121,47.23881613044146,39.69283419920813,0.0768002888025326
122,56.82820496312668,35.92280192499027,0.1108228382300846
123,56.85384572458667,60.6522023109852,0.0542989580932495
124,55.64742525820285,37.59615898659928,0.2924883699284102
125,59.80564160607993,30.36951907557719,0.1247861774461893
126,53.18016394673185,45.01267281122709,0.1073285282580401
127,55.77460025822501,49.14349237062531,0.0683295982871756
128,55.834354452127485,49.13322012528091,0.3189769961427782
129,56.77462201550601,60.58684734517197,0.0973368041362403
130,57.09860811577963,65.57122703590603,0.0942163396643483
131,55.827663156697504,49.13193712916044,0.3002934788458062
132,59.840245665967466,30.242672757630583,0.0740392521219225
133,56.7961759831544,60.57818566847771,0.1056614729901843
134,53.24703829811234,50.22667152729119,0.0812818809089022
135,59.85621281215437,30.29856613779623,0.0789051329498581
136,58.02859899480247,56.30932566200448,0.108324652478467
137,56.09332361939235,47.285730984799486,0.3150919332201513
138,47.27253470138346,39.71336760063296,0.0862363054589906
139,53.323157831855255,50.30769607244445,0.0789719494997228
140,55.65595829785442,37.74445995473874,0.1334386775246002
141,57.98203746506051,56.29165736294875,0.1151058384473616
142,55.597017400978544,37.723724972060126,0.0629760838732449
143,45.02863627269086,41.97550708851158,0.1019184701244762
144,56.145242853960646,40.41813607240453,0.0692585500094993
145,55.627325243115486,37.73584228520582,0.0916816177440756
146,59.935753340776806,30.435500144651225,0.0657993914464795
147,55.24854979989905,61.40102105632793,0.0903416179226993
148,57.14747624326824,65.6433512945698,0.0977353956316668
149,45.03854658876479,41.94840442647381,0.3291874816500541
150,59.19749227027898,39.8627562692864,0.0702754770953396
151,55.34524030677045,86.105778305304,0.0609822515413717
152,59.94277646940333,30.37880482295176,0.2934182440722878
153,56.856478742713534,60.58498486077933,0.1034084639738385
154,56.86951185881026,35.88287603785175,0.1107989352057272
155,54.78058276564463,56.11488083957933,0.0671546058892008
156,55.874951993801886,37.564670948563645,0.1355008700057334
157,55.83333035439791,49.07384431176329,0.2909556744216058
158,55.73538600349134,49.145053423317215,0.0797231709125814
159,51.63355105288296,39.1803566765032,0.0560020598733991
160,45.04247199458156,42.00072209518165,0.1038701306738039
161,60.01477155923477,30.36815019225661,0.0686697816468644
162,57.63147241979897,39.85611883332079,0.0458751679145539
163,55.737940544714114,37.47149715704967,0.0776100639591498
164,60.00460161640396,30.252874822201548,0.3315628262349821
165,59.94279673790279,30.232505310627968,0.0714594481927216
166,55.76554860269441,37.56678081700246,0.0821803969469042
167,59.9140275829858,30.48674800299179,0.3267858397395565
168,55.77700520066818,37.57464332478583,0.3077877685212362
169,55.76660731677048,37.40816608067863,0.106305250707187
170,59.93661041253996,30.488730438260564,0.102851081034873
171,53.21074676060548,34.413789792904424,0.0768500848165116
172,54.6673365187898,39.64522693563181,0.1472105912364665
173,55.6036054323713,37.588850494152986,0.3422204907373097
174,59.866928485192254,30.46878645084043,0.0877420211292004
175,54.98703866588197,82.84336220436361,0.3137878700442457
176,54.2666207656503,48.31843278205574,0.0430954817468698
177,56.88295697188848,60.61490310905239,0.0961705118743021
178,58.00818294125092,56.27252629806367,0.0930620419982601
179,59.98666716851458,30.367647250821072,0.0769530661638307
180,51.55369726703386,45.99904750957853,0.1194812929925065
181,54.986042374584535,73.31448287069777,0.7611865556782386
182,59.83234117922515,30.18248146855633,0.1080294651966574
183,55.81522091371262,37.32866413659744,0.0444034471240431
184,55.80872368021005,38.05480837150409,0.0668552262333385
185,55.6807377971222,37.8609578013801,0.0837590172029197
186,55.70147831688378,37.50465608926468,0.277376326074129
187,59.86155603414072,30.19693266925189,0.1025058513684498
188,59.82023647478068,30.32558515371178,0.0676631768617227
189,57.96223769581941,56.221036622485855,0.0681699572734517
190,55.05141891181272,73.31271923964793,0.5408513427158669
191,53.40946022897768,58.95657046824364,0.1107697740590157
192,57.98518663995139,56.21847704063087,0.1042687506231271
193,56.97348967016065,40.9657807377772,0.0696059000894568
194,50.5804497874188,36.56561511161975,0.0718975313471961
195,55.738207498648045,52.38597733100086,0.0640188558828007
196,56.95971597091165,40.971468862388434,0.0701633570400033
197,55.64889160114803,37.53559090488662,0.3204364225048545
198,55.18934535432636,61.4762238626365,0.0852710303367259
199,55.83873305062664,37.57200199441739,0.0648233273898327
200,56.106202866041656,40.36297948984178,0.0959489928754935
201,55.79460653135305,37.72879858740262,0.0580835418487195
202,56.11412921521917,47.34649426702123,0.0972687179607685
203,54.30090218603461,48.28815936369234,0.0505003295587281
204,59.93824479497075,30.277345989676625,0.0598583341968807
205,46.34655456134656,48.09741026234687,0.0933268747679475
206,56.85509349121742,35.92814190770406,0.0856124479369147
207,45.01241560578009,39.03829499636993,0.0915415617511589
208,59.96323698467546,30.351663006840468,0.1053123338273339
209,56.89523601676165,60.63992895202518,0.0837093836889913
210,56.96731540586852,40.9994307116006,0.1090578057648665
211,59.69613412606541,30.41803312444461,0.080318588118995
212,55.10932789913585,82.94086148138834,0.3083061778355125
213,53.43344934567959,58.96089076525298,0.0476065422174834
214,55.17896902657855,61.460852768208,0.0678686719385367
215,55.75507895600952,37.65542625501877,0.3059529271183725
216,57.72695916774303,39.82556222435621,0.1179491124881268
217,55.70481748724589,37.365622954196255,0.0816485105383367
218,55.11403502879483,82.9375205499312,0.3491890112622799
219,56.10085256167525,47.30271644783918,0.1231587361723632
220,45.098223566691374,39.00114788269739,0.11170943747593
221,56.75074189987322,60.70805911914492,0.2889075071992024
222,55.788926323844734,37.599813953777975,0.3091509762400972
223,45.03197603962359,39.11992222621037,0.0700395297285246
224,53.39890666514431,58.98448722223542,0.2833913825502243
225,51.61907250830187,45.97072817875488,0.1023174576218108
226,57.12894717464101,65.52410172358935,0.571412260190843
227,58.59720834327202,49.58568895939042,0.0923700823243616
228,53.25975235602076,50.24016135015003,0.1037835467901056
229,56.33497463853101,43.87756204558275,0.0960694167927227
230,55.12065995003248,61.4693771562701,0.1182812571669343
231,60.03772072640647,30.32557915599033,0.1266485927388713
232,55.07612032836478,82.97937227930525,0.2968633958785074
233,55.86423845944261,49.097349119655725,0.0953124900412048
234,56.34440410306946,43.80243299491934,0.051548046409215
235,48.77093881670538,44.55886587196369,0.1060679575807782
236,54.94651708631986,82.96368479580914,0.1311856317028168
237,55.82880813083775,37.591142209007366,0.3323526685039513
238,55.82564843867368,37.64857262175837,0.0892673192785566
239,60.039789118099975,30.414213273399696,0.0876033627823057
240,54.25484625749287,48.32124577016733,0.0934877092624797
241,59.98742381502756,30.290721884078348,0.0733901736029827
242,47.23291394421936,39.62572733241196,0.3108399633688425
243,55.71467268137832,37.89856311374956,0.0835481683593036
244,54.78146864714704,56.13257839698241,0.0891015657350998
245,48.659496249760274,44.44521217146527,0.3003375984594831
246,59.22107280481836,39.93247054410009,0.0824116017264508
247,55.1675294785265,61.52279161509843,0.1003802947017135
248,55.62431112314668,37.64803795783354,0.1307821056032513
249,51.77808994923276,55.18980644752779,0.0766125445844242
250,56.46726377128007,84.90557398268207,0.1035656374702555
251,53.32934301649917,34.24401223856788,0.091300323444248
252,43.58765153991233,39.74749575687412,0.1052237436492517
253,55.71946094449335,37.40216922282278,0.1092839452198996
254,55.89491889434542,37.38865676451111,0.1053531653321112
255,55.79658673157616,37.61672157286238,0.078902170970086
256,59.886938648889405,30.360522324567025,0.1270300806972339
257,55.77484424794443,37.67278185623319,0.0689599435838028
258,55.32545967083963,86.13506106616151,0.1003267877245557
259,59.97869199279944,30.375445722636147,0.1292907161596137
260,59.957011384743566,30.40855709198629,0.0675249423889063
261,52.5835098489349,39.61894248352108,0.0535896825298793
262,56.857796131734574,35.87524696947546,0.0347294809579931
263,55.31807975041626,37.52413092186679,0.096426743305976
264,55.66572644320378,37.65086201562609,0.0939891268301059
265,59.7853513626396,30.623606748769827,0.1503970855919263
266,48.51765923196772,44.54583359461867,0.3408583781293501
267,45.02166638585291,39.01566992824241,0.0878152620162395
268,51.661737123665546,39.28314607845998,0.097528316810108
269,59.81570340183818,30.574366771622284,0.0353604192548675
270,55.758954531491376,37.63281840015212,0.3180142949258234
271,55.8206063550554,48.89191954974677,0.0811410945051358
272,56.80162086286352,60.49493271827501,0.0547753801174787
273,55.90013623566807,38.06344089894248,0.0648801290228312
274,54.26476070175283,48.298213783486176,0.0776305578606283
275,59.84184987719994,30.30351787476415,0.0651573896361703
276,53.20587670148696,50.162277911845024,0.0738939169548817
277,55.68781246783104,37.302186663690456,0.0685955427182928
278,56.149214197690405,40.3664628924738,0.0388860610724787
279,55.8058225692213,49.2673101784273,0.1309523819788919
280,59.97468557146893,30.317842674764997,0.1147529521383076
281,59.94586351213103,30.271288427110367,0.093688063140451
282,55.745344409527625,49.21495371264138,0.337995230586751
283,56.87152745418745,35.88811994124634,0.093495558195083
284,55.63101325379502,37.67084192035994,0.076168907966641
285,56.798445830525566,53.18194975983483,0.1226338156597904
286,54.61691176105112,39.80457572224159,0.0884895206281726
287,59.95954715643558,30.305455738562507,0.3381489947400724
288,45.06400149202217,41.93554200123524,0.0665683470375359
289,55.712719317885096,37.607501849431934,0.310030514748487
290,60.03697440554732,30.255605047958475,0.0935591469802673
291,59.86816423751521,29.918573034332457,0.128216351064162
292,55.72933674441454,37.74009968514688,0.1253439148673615
293,55.65191832352346,37.61137105346209,0.3094017582080819
294,55.41365868352364,37.54789697472432,0.0729729558249207
295,59.86225602125095,30.34733674288531,0.0862564486213464
296,48.62770338488584,44.417784011685946,0.0594339254156754
297,55.83995719677104,49.104641265664334,0.1231269401397828
298,54.95022158383964,73.17103343442083,0.084910067970036
299,43.6159144259753,39.737016750523935,0.0970970208422298
300,56.85000114596767,35.82290908681356,0.097879642011344
301,59.92425787259458,30.28574210234869,0.0956310225823784
302,55.737922759764416,52.41976039519948,0.0912134456110847
303,51.66864681321159,39.24378854491607,0.2870547770838914
304,54.39038155930604,48.57763394991302,0.1055335008366325
305,55.31549721872912,37.18051283277389,0.1324722549607349
306,51.60151110297448,45.97267797877972,0.3010848774626266
307,51.55841592105946,39.11612695016487,0.0829858345006566
308,57.14654157713234,65.6587737089372,0.0476818360675666
309,55.79662646140672,49.18340610828125,0.0941918147430812
310,55.76628282319732,49.22404233178548,0.1150335352270119
311,48.71183214135256,44.50345422444679,0.0707773046877698
312,55.6199848099394,37.58878995033572,0.0830664953728531
313,55.66889898237734,37.45336560426789,0.1256659543426495
314,56.88462086219508,35.86486863667254,0.0901701730991864
315,55.70848024806022,37.88502504595751,0.0967517126297154
316,55.60281369289967,37.71393222499473,0.0916076426282821
317,56.29035482771332,43.99189851146297,0.1017972125768606
318,60.089340190148256,29.954025450776086,0.0905332372883536
319,59.82915211700427,30.53651747092889,0.0459362434260018
320,54.34940534733834,48.36716202973704,0.0945998768680285
321,57.67736560997725,39.77464274534415,0.0803857403556561
322,56.90519549716255,60.61311909215593,0.3259655283888409
323,60.04764013369509,30.36580231518457,0.0725466306768511
324,52.61808162167447,39.61836442889804,0.098827309888832
325,55.749381931808905,49.22920653007998,0.2978956890339856
326,56.83707802396895,53.21791927209955,0.3364144863103749
327,59.85703765319181,30.178834391042532,0.0647477840628038
328,55.660363321586935,37.54370755189573,0.3287887427506314
329,54.97912706863392,73.2946616696396,0.0916110708929891
330,59.93756691992749,30.434493759396624,0.0888493621082064
331,45.03833436659466,41.979842245880654,0.1075087347716716
332,56.270895761895154,43.92303313710632,0.0563481816464027
333,56.35582345312656,43.81736944977973,0.1040248168711991
334,56.14288005486538,47.20774280103848,0.0919087484869323
335,55.78895344058614,49.22945158290359,0.0985510767344494
336,55.770164909546686,37.84707550901828,0.0643055875451937
337,59.20717632046452,39.83492544149832,0.0913856231152802
338,53.15408354341923,44.96222037552975,0.1175238875562271
339,56.75496186177374,60.60881945014402,0.1143983497311652
340,53.22942806149671,50.26829511241631,0.0827033867600643
341,56.11293543246812,47.21987685716096,0.0916470104106319
342,56.03881164014202,92.88146890178584,0.5494711568133088
343,52.59716146064779,39.48960308828727,0.114365324670661
344,48.75774678395042,44.50885718752132,0.1005541100395019
345,55.73839833381663,49.201752453682566,0.3392310760507964
346,54.97963663329501,83.05881568216216,0.0769856828140551
347,56.30309665848994,44.07797758816491,0.2948886334055816
348,55.94840597209711,37.29332006098085,0.0655978271546511
349,55.66141069528421,37.62751593895115,0.0713163500316846
350,53.27061458354834,34.41244663434414,0.091611774351705
351,54.98463352241691,73.31909988310477,0.7538006663718553
352,57.96635669313444,56.23626507674189,0.091728817345032
353,51.69354630789262,39.13835979772116,0.116659087246037
354,56.96920886578339,40.99744734230055,0.0832028843422206
355,59.95214835483415,30.2329523977856,0.0808415659456095
356,57.120433657203584,65.51296980854215,0.0799285070782396
357,55.60441764045532,37.59114561625011,0.3129596513102816
358,55.58074468163158,37.68800394770334,0.1018412341473838
359,55.67997467437706,37.63855128699739,0.0439617470958904
360,53.243310590567226,50.21948270255831,0.1019620130113546
361,55.80120702081934,49.24292962693357,0.1251906971875662
362,48.51507384330578,44.57961556210235,0.315212003353903
363,55.84566892334749,37.55077622749543,0.1137248235211606
364,55.819916541072246,37.32025084741648,0.1023439031698706
365,53.39803227197706,58.98493243343372,0.3321138096389307
366,60.08121446865732,30.332985216126517,0.0992947602447923
367,56.33189502323943,43.96096290818153,0.3052447706700613
368,54.97537516088233,83.09912103629162,0.0812065134842449
369,59.96033492730217,30.229140522703624,0.1116154853799696
370,59.73553669123184,30.61878433521444,0.3250023219979791
371,55.937201020702425,37.52043564434153,0.073136708178537
372,55.82024083136439,37.95387376096962,0.1052959376485931
373,55.82132065227852,37.51176676137257,0.141533984295036
374,51.666203826268905,39.17901347815926,0.0871542717552126
375,55.82068311300701,49.08800795702388,0.2952851928703365
376,55.93806187522198,37.35279049568404,0.0970719804217108
377,57.98579570021497,56.26467427709858,0.0892271384627464
378,55.80003966544452,37.71652857826084,0.0995597509106369
379,55.81785141786772,37.33408089082307,0.3083733856430329
380,55.86713585113895,37.639102725751215,0.0958765707280823
381,56.34145969118701,43.82992806822467,0.0734713399070794
382,57.13234364053909,65.49127171373341,0.3293212992691381
383,54.7373470285246,55.943054704512384,0.0878783248157236
384,51.71792480944615,39.26866293345961,0.1216785539782095
385,59.82897056520347,30.17723328905129,0.1030241043963515
386,55.79716274151583,37.79553406869776,0.1052366929695731
387,55.80035605831866,49.056935526999794,0.0596099730939872
388,55.75502503455185,49.21618277320086,0.0607735485727232
389,51.69872981899557,39.18991788344984,0.0680465335507999
390,43.56823619497467,39.7650546407818,0.058277842705766
391,58.01500763982824,55.97874503233262,0.0849634657042618
392,50.57391608011932,36.5398440011893,0.1121686560006056
393,55.67748563282287,37.85505617318963,0.0480328530511714
394,45.02016868177509,38.975569533623855,0.0751247338053661
395,59.974423695182246,30.390541471447417,0.0808264583480669
396,59.80845777693335,30.57524596360324,0.0839600416378158
397,54.996681262828375,73.22287826579218,0.0802453621636825
398,59.97138549009316,30.306521350177626,0.0674531041883727
399,56.903630929057854,60.58780105760295,0.0799686486022284
400,55.65965427412286,37.52726891054376,0.3110220884008368
401,55.6134162163962,37.49374660926778,0.0817206745314929
402,51.71388891165019,39.19526168129189,0.0439629071385595
403,55.80101322989927,37.71112820070181,0.063843622399914
404,55.76627150668747,49.247803433272736,0.0680423591447047
405,59.84889125549701,30.31379163921317,0.3360451613807164
406,55.85434368579182,37.45058102113135,0.0927759991654882
407,55.70302275424053,37.94641452553282,0.1197637524753527
408,51.67964382853663,39.20965298917452,0.0481457735860018
409,57.1193069816112,65.57599353385142,0.8256188473688255
410,59.82366162367274,30.332521617737548,0.0959939927776459
411,59.83871501623747,30.35744919913035,0.0821520677485307
412,59.99191633812911,30.306874679671665,0.1300649312096101
413,55.17317837833691,61.48230947956591,0.0713840625010465
414,59.18918635436397,39.91185298109912,0.1002391397924772
415,51.52955255349522,45.98944800899414,0.0883128467171573
416,59.94693236135162,30.27128077467791,0.1177488980964872
417,51.657782019937954,39.10450735628813,0.1035059185703172
418,55.78849811212181,37.68180017442874,0.1232053156096213
419,55.748383611363145,52.421217836273286,0.1051422192869462
420,55.82478030510553,49.0355116945756,0.1135499888721792
421,60.027303734391374,30.29663700180536,0.1181356354617567
422,55.72067012860784,37.57384428704101,0.0997689322876339
423,51.67632193906114,39.13803697138401,0.0877134438004339
424,59.91882178909598,30.345668799842112,0.0834482275102407
425,55.68731567491753,37.8480947484986,0.091587626285711
426,60.03569074306194,30.37390177194844,0.0930680223914834
427,55.17930628387571,61.34349753046055,0.1122198112089568
428,55.78907529476903,49.12431378239181,0.1073309527902765
429,54.7840584951376,56.03326398691497,0.3127000732031961
430,53.32122428897678,50.312319976494,0.1148939396940661
431,56.24649790812106,43.86565128384575,0.0775952104460509
432,54.77873127685718,56.07751582765922,0.0848264119342921
433,55.796341802183655,37.970926489089074,0.0937225657330331
434,51.58222093279196,46.06910544534496,0.0930691495385777
435,53.240582115150254,50.18597340298886,0.0963786444106127
436,51.65107138130227,39.12857085193499,0.0758833210807077
437,56.77833418433934,60.60438859870437,0.058459340442686
438,55.73785357775199,37.43447931530403,0.0717463293862611
439,57.6069259032224,39.84760042419577,0.107304016019658
440,55.83337407079016,37.31215863214649,0.0573668738949557
441,59.9234789480866,30.291554596353905,0.0939092611244826
442,53.36575595622473,58.97263895509183,0.1010605516481808
443,55.82725909270963,37.44559832673971,0.0863284729138891
444,59.99329492922333,30.315263993529356,0.1055557583967275
445,59.905600248006046,29.77822753944621,0.0595661576558541
446,51.71896132819276,39.175692063037225,0.0866310878105076
447,55.77137244172915,49.134867226354096,0.1113436913752171
448,55.79021466785754,37.60010001535714,0.085878430738189
449,55.745412330344266,52.39531386037699,0.1290028014911675
450,43.42385538177438,39.91748836061774,0.0827671046304562
451,59.95668822777729,30.414976328555326,0.0436055648490467
452,55.64124695068334,37.485960944755824,0.0898956524579382
453,43.45280205570788,39.918565063573645,0.0809524450949642
454,55.17149474742803,61.29476450601954,0.0702366460640481
455,55.87942698247345,37.6372767186097,0.0724060159650549
456,59.99964597362271,30.21789098596608,0.1193878473449993
457,55.81660757148545,37.31681939137809,0.088445397582979
458,55.565947795702655,37.560188488741694,0.0492410434194993
459,55.840599358523846,37.25194576045093,0.0858772778292541
460,59.84622530719576,30.245103428478405,0.1051779697965971
461,56.26826232793871,43.92607524126084,0.0965603612257362
462,55.7255416962308,52.38098994128424,0.3018443721108309
463,55.02989390715636,73.22681655161016,0.1103253510261799
464,55.6499555937046,37.46931405481227,0.0451302199887991
465,55.7747743087976,37.848695594574586,0.0972287504547827
466,54.75053857668141,55.99338871926683,0.2948302535954085
467,55.82471062597872,49.10997274586664,0.1255316862988305
468,55.5020009167995,37.33274751128893,0.1187119289624634
469,55.258660390021866,61.38408941213836,0.0820814727003393
470,47.2296577369554,39.72898465567845,0.097176254086941
471,55.81754341638669,48.89654352848138,0.08121405433183
472,55.81084585588437,37.70261494026182,0.117839923014297
473,51.66915498897529,39.19612384043923,0.0707199873497448
474,57.679035432500406,39.78202588107864,0.0594857587470204
475,59.81102010321916,30.36780321765725,0.0933851931246507
476,55.73268191238968,37.62084604765743,0.7588673893207722
477,54.955633968520665,73.38758530458111,0.0826472682067347
478,54.347718126667566,48.53889277398713,0.0636383473418802
479,59.98615524250502,30.37772192172432,0.0782749595393254
480,55.68711919592804,37.583853648313,0.2791851994362814
481,58.06178422006644,56.35154580752632,0.0691119668724019
482,52.58369661261051,39.51995305554888,0.1003143488271012
483,59.98021125936153,30.344442908611203,0.0675799887639306
484,60.03249237536887,30.40143900621208,0.0817029111254737
485,55.76759068433517,37.55920766257108,0.1126052767458296
486,55.14016759520351,61.43265947865194,0.1048891433752564
487,55.6237047383918,37.71703378911617,0.0965127297483827
488,51.512283988022496,45.954669363532815,0.076577436682146
489,57.17563518127256,65.64945936429419,0.0602997043138133
490,51.68704064025381,39.10765568750174,0.0820266288301056
491,55.89034502269161,37.494481077474255,0.1054811392455917
492,53.25075626158528,34.44981640802796,0.0779031458852667
493,51.8225420227969,55.16261737332625,0.5423252590638864
494,56.1373542604466,47.16125727469026,0.1067807703038615
495,55.76978642576645,37.71515227078655,0.3307551261725431
496,59.92793467767164,30.31925317141713,0.2880291770237328
497,55.79323559651937,37.692112792499685,0.0634337849032789
498,55.79545807031264,37.5070179917269,0.0794289051215364
499,59.881144369014464,30.46521693625948,0.079323620440702
500,55.18718934216134,61.39392575941146,0.116420141607616
501,59.97084262701225,30.38771067365201,0.0753568575226859
502,56.3250895008508,43.87008972444131,0.1083464277106276
503,59.93116078107553,30.370548803841043,0.3181717060650514
504,55.87939044522943,37.63534954737646,0.0906141657425374
505,59.87861156213612,30.266079157297018,0.0714791351420995
506,57.57993434907711,39.83575417884031,0.0816595738718422
507,53.23206578248471,34.323951120372,0.1101334017666075
508,56.29502790273907,44.07002166091405,0.3046043870975404
509,57.575400945358965,39.86338656625079,0.0913596532952671
510,55.417544295878926,37.532098999914005,0.1061674001311896
511,55.40985100117092,37.54988715086194,0.1036884854640659
512,60.02138255595729,30.245434201355017,0.1237269770841885
513,59.728002467710525,30.413501515055888,0.0612439778475125
514,55.681129815677714,37.76487082121634,0.159616983139566
515,57.030301343202375,40.98038530658131,0.06197339360213
516,55.883684318407234,37.666790149899775,0.1081583951280241
517,55.19706872324003,61.318588785334015,0.121560470208923
518,54.60325095221242,39.7144171691572,0.0889286351346358
519,59.93699519485887,30.255721844054023,0.1051249581697991
